timestamp,Direct radiation
20200606T1400,355.11
20200606T1500,272.34
20200606T1600,211.81999
20200606T1700,153.08
20200606T1800,116.59
20200606T1900,101.46
20200606T2000,37.38
20200606T2100,1.78
20200606T2200,0.0
20200606T2300,0.0
20200607T0000,0.0
20200607T0100,0.0
20200607T0200,0.0
20200607T0300,0.0
20200607T0400,0.0
20200607T0500,4.45
20200607T0600,74.76
20200607T0700,121.04
20200607T0800,138.84
20200607T0900,168.20999
20200607T1000,289.25
20200607T1100,373.8
20200607T1200,323.07
20200607T1300,536.67
20200607T1400,784.08997
20200607T1500,631.89996
20200607T1600,382.69998
20200607T1700,225.17
20200607T1800,275.9
20200607T1900,256.32
20200607T2000,111.25
20200607T2100,5.34
20200607T2200,0.0
20200607T2300,0.0
20200608T0000,0.0
20200608T0100,0.0
20200608T0200,0.0
20200608T0300,0.0
20200608T0400,0.0
20200608T0500,1.78
20200608T0600,80.1
20200608T0700,165.54
20200608T0800,254.54
20200608T0900,495.72998
20200608T1000,393.38
20200608T1100,294.59
20200608T1200,351.55
20200608T1300,687.97
20200608T1400,438.77
20200608T1500,262.55
20200608T1600,225.17
20200608T1700,234.95999
20200608T1800,131.72
20200608T1900,80.1
20200608T2000,21.36
20200608T2100,0.89
20200608T2200,0.0
20200608T2300,0.0
20200609T0000,0.0
20200609T0100,0.0
20200609T0200,0.0
20200609T0300,0.0
20200609T0400,0.0
20200609T0500,1.78
20200609T0600,43.61
20200609T0700,121.93
20200609T0800,209.15
20200609T0900,414.74
20200609T1000,233.18
20200609T1100,291.03
20200609T1200,284.8
20200609T1300,283.91
20200609T1400,269.66998
20200609T1500,242.97
20200609T1600,202.03
20200609T1700,196.69
20200609T1800,176.22
20200609T1900,80.1
20200609T2000,34.71
20200609T2100,1.78
20200609T2200,0.0
20200609T2300,0.0
20200610T0000,0.0
20200610T0100,0.0
20200610T0200,0.0
20200610T0300,0.0
20200610T0400,0.0
20200610T0500,1.78
20200610T0600,33.82
20200610T0700,73.869995
20200610T0800,60.52
20200610T0900,167.31999
20200610T1000,206.48
20200610T1100,226.06
20200610T1200,212.70999
20200610T1300,276.79
20200610T1400,263.44
20200610T1500,253.65
20200610T1600,281.24
20200610T1700,263.44
20200610T1800,129.05
20200610T1900,119.259995
20200610T2000,89.0
20200610T2100,1.78
20200610T2200,0.0
20200610T2300,0.0
20200611T0000,0.0
20200611T0100,0.0
20200611T0200,0.0
20200611T0300,0.0
20200611T0400,0.0
20200611T0500,3.56
20200611T0600,64.08
20200611T0700,99.68
20200611T0800,152.19
20200611T0900,189.56999
20200611T1000,280.35
20200611T1100,252.76
20200611T1200,240.3
20200611T1300,862.41
20200611T1400,849.95
20200611T1500,771.63
20200611T1600,476.15
20200611T1700,525.1
20200611T1800,396.05
20200611T1900,263.44
20200611T2000,108.58
20200611T2100,5.34
20200611T2200,0.0
20200611T2300,0.0
20200612T0000,0.0
20200612T0100,0.0
20200612T0200,0.0
20200612T0300,0.0
20200612T0400,0.0
20200612T0500,7.12
20200612T0600,111.25
20200612T0700,258.1
20200612T0800,420.08
20200612T0900,563.37
20200612T1000,692.42
20200612T1100,782.31
20200612T1200,833.93
20200612T1300,873.08997
20200612T1400,851.73
20200612T1500,788.54
20200612T1600,687.97
20200612T1700,561.58997
20200612T1800,414.74
20200612T1900,258.1
20200612T2000,106.799995
20200612T2100,6.23
20200612T2200,0.0
20200612T2300,0.0
20200613T0000,0.0
20200613T0100,0.0
20200613T0200,0.0
20200613T0300,0.0
20200613T0400,0.0
20200613T0500,4.45
20200613T0600,82.77
20200613T0700,119.259995
20200613T0800,260.77
20200613T0900,352.44
20200613T1000,437.88
20200613T1100,195.8
20200613T1200,600.75
20200613T1300,291.91998
20200613T1400,354.22
20200613T1500,209.15
20200613T1600,180.67
20200613T1700,129.05
20200613T1800,63.19
20200613T1900,29.369999
20200613T2000,24.029999
20200613T2100,0.89
20200613T2200,0.0
20200613T2300,0.0
20200614T0000,0.0
20200614T0100,0.0
20200614T0200,0.0
20200614T0300,0.0
20200614T0400,0.0
20200614T0500,0.89
20200614T0600,8.9
20200614T0700,22.25
20200614T0800,38.27
20200614T0900,65.86
20200614T1000,339.09
20200614T1100,555.36
20200614T1200,550.02
20200614T1300,315.06
20200614T1400,444.11
20200614T1500,428.09
20200614T1600,372.91
20200614T1700,328.41
20200614T1800,135.28
20200614T1900,85.44
20200614T2000,73.869995
20200614T2100,8.9
20200614T2200,0.0
20200614T2300,0.0
20200615T0000,0.0
20200615T0100,0.0
20200615T0200,0.0
20200615T0300,0.0
20200615T0400,0.0
20200615T0500,7.12
20200615T0600,105.909996
20200615T0700,228.73
20200615T0800,364.9
20200615T0900,469.03
20200615T1000,517.98
20200615T1100,526.88
20200615T1200,580.27997
20200615T1300,697.76
20200615T1400,648.81
20200615T1500,275.9
20200615T1600,235.84999
20200615T1700,288.36
20200615T1800,285.69
20200615T1900,217.16
20200615T2000,114.81
20200615T2100,8.9
20200615T2200,0.0
20200615T2300,0.0
20200616T0000,0.0
20200616T0100,0.0
20200616T0200,0.0
20200616T0300,0.0
20200616T0400,0.0
20200616T0500,7.12
20200616T0600,103.24
20200616T0700,264.33
20200616T0800,401.38998
20200616T0900,340.87
20200616T1000,258.99
20200616T1100,731.58
20200616T1200,755.61
20200616T1300,355.11
20200616T1400,279.46
20200616T1500,260.77
20200616T1600,377.36
20200616T1700,211.81999
20200616T1800,148.63
20200616T1900,124.6
20200616T2000,48.95
20200616T2100,5.34
20200616T2200,0.0
20200616T2300,0.0
20200617T0000,0.0
20200617T0100,0.0
20200617T0200,0.0
20200617T0300,0.0
20200617T0400,0.0
20200617T0500,2.67
20200617T0600,56.07
20200617T0700,83.659996
20200617T0800,113.03
20200617T0900,364.00998
20200617T1000,234.06999
20200617T1100,202.92
20200617T1200,210.04
20200617T1300,111.25
20200617T1400,110.36
20200617T1500,109.47
20200617T1600,104.13
20200617T1700,133.5
20200617T1800,159.31
20200617T1900,93.45
20200617T2000,72.09
20200617T2100,8.9
20200617T2200,0.0
20200617T2300,0.0
20200618T0000,0.0
20200618T0100,0.0
20200618T0200,0.0
20200618T0300,0.0
20200618T0400,0.0
20200618T0500,5.34
20200618T0600,105.02
20200618T0700,256.32
20200618T0800,280.35
20200618T0900,312.38998
20200618T1000,342.65
20200618T1100,308.83
20200618T1200,617.66
20200618T1300,753.83
20200618T1400,789.43
20200618T1500,618.55
20200618T1600,418.3
20200618T1700,314.16998
20200618T1800,242.08
20200618T1900,106.799995
20200618T2000,62.3
20200618T2100,5.34
20200618T2200,0.0
20200618T2300,0.0
20200619T0000,0.0
20200619T0100,0.0
20200619T0200,0.0
20200619T0300,0.0
20200619T0400,0.0
20200619T0500,4.45
20200619T0600,69.42
20200619T0700,157.53
20200619T0800,316.84
20200619T0900,420.97
20200619T1000,516.2
20200619T1100,275.9
20200619T1200,294.59
20200619T1300,376.47
20200619T1400,313.28
20200619T1500,485.05
20200619T1600,532.22
20200619T1700,551.8
20200619T1800,260.77
20200619T1900,223.39
20200619T2000,95.229996
20200619T2100,8.9
20200619T2200,0.0
20200619T2300,0.0
20200620T0000,0.0
20200620T0100,0.0
20200620T0200,0.0
20200620T0300,0.0
20200620T0400,0.0
20200620T0500,7.12
20200620T0600,114.81
20200620T0700,259.88
20200620T0800,414.74
20200620T0900,539.33997
20200620T1000,615.88
20200620T1100,740.48
20200620T1200,792.99
20200620T1300,799.22
20200620T1400,784.98
20200620T1500,726.24
20200620T1600,647.92
20200620T1700,532.22
20200620T1800,393.38
20200620T1900,247.42
20200620T2000,105.909996
20200620T2100,8.01
20200620T2200,0.0
20200620T2300,0.0
20200621T0000,0.0
20200621T0100,0.0
20200621T0200,0.0
20200621T0300,0.0
20200621T0400,0.0
20200621T0500,3.56
20200621T0600,77.43
20200621T0700,197.58
20200621T0800,354.22
20200621T0900,517.08997
20200621T1000,665.72
20200621T1100,712.0
20200621T1200,788.54
20200621T1300,814.35
20200621T1400,798.33
20200621T1500,740.48
20200621T1600,647.02997
20200621T1700,531.33
20200621T1800,400.5
20200621T1900,252.76
20200621T2000,114.81
20200621T2100,9.79
20200621T2200,0.0
20200621T2300,0.0
20200622T0000,0.0
20200622T0100,0.0
20200622T0200,0.0
20200622T0300,0.0
20200622T0400,0.0
20200622T0500,3.56
20200622T0600,98.79
20200622T0700,205.59
20200622T0800,182.45
20200622T0900,323.96
20200622T1000,203.81
20200622T1100,247.42
20200622T1200,492.16998
20200622T1300,776.08
20200622T1400,800.11
20200622T1500,744.93
20200622T1600,655.04
20200622T1700,537.56
20200622T1800,398.72
20200622T1900,250.98
20200622T2000,108.58
20200622T2100,8.01
20200622T2200,0.0
20200622T2300,0.0
20200623T0000,0.0
20200623T0100,0.0
20200623T0200,0.0
20200623T0300,0.0
20200623T0400,0.0
20200623T0500,4.45
20200623T0600,101.46
20200623T0700,252.76
20200623T0800,408.50998
20200623T0900,557.14
20200623T1000,674.62
20200623T1100,766.29
20200623T1200,814.35
20200623T1300,822.36
20200623T1400,718.23
20200623T1500,661.27
20200623T1600,690.64
20200623T1700,566.93
20200623T1800,423.63998
20200623T1900,267.0
20200623T2000,115.7
20200623T2100,8.9
20200623T2200,0.0
20200623T2300,0.0
20200624T0000,0.0
20200624T0100,0.0
20200624T0200,0.0
20200624T0300,0.0
20200624T0400,0.0
20200624T0500,4.45
20200624T0600,103.24
20200624T0700,256.32
20200624T0800,414.74
20200624T0900,563.37
20200624T1000,693.31
20200624T1100,793.88
20200624T1200,858.85
20200624T1300,879.32
20200624T1400,858.85
20200624T1500,795.66
20200624T1600,695.08997
20200624T1700,567.82
20200624T1800,420.97
20200624T1900,266.11
20200624T2000,114.81
20200624T2100,8.9
20200624T2200,0.0
20200624T2300,0.0
20200625T0000,0.0
20200625T0100,0.0
20200625T0200,0.0
20200625T0300,0.0
20200625T0400,0.0
20200625T0500,4.45
20200625T0600,100.57
20200625T0700,250.09
20200625T0800,405.84
20200625T0900,553.58
20200625T1000,682.63
20200625T1100,782.31
20200625T1200,845.5
20200625T1300,869.52997
20200625T1400,849.95
20200625T1500,787.64996
20200625T1600,689.75
20200625T1700,565.14996
20200625T1800,418.3
20200625T1900,263.44
20200625T2000,113.92
20200625T2100,8.01
20200625T2200,0.0
20200625T2300,0.0
20200626T0000,0.0
20200626T0100,0.0
20200626T0200,0.0
20200626T0300,0.0
20200626T0400,0.0
20200626T0500,1.78
20200626T0600,65.86
20200626T0700,243.86
20200626T0800,395.16
20200626T0900,542.89996
20200626T1000,660.38
20200626T1100,677.29
20200626T1200,783.2
20200626T1300,294.59
20200626T1400,568.70996
20200626T1500,431.65
20200626T1600,287.47
20200626T1700,379.13998
20200626T1800,225.17
20200626T1900,263.44
20200626T2000,121.04
20200626T2100,8.01
20200626T2200,0.0
20200626T2300,0.0
20200627T0000,0.0
20200627T0100,0.0
20200627T0200,0.0
20200627T0300,0.0
20200627T0400,0.0
20200627T0500,4.45
20200627T0600,72.09
20200627T0700,243.86
20200627T0800,388.04
20200627T0900,525.1
20200627T1000,662.16
20200627T1100,757.39
20200627T1200,833.93
20200627T1300,800.11
20200627T1400,784.08997
20200627T1500,728.91
20200627T1600,639.91
20200627T1700,524.21
20200627T1800,388.93
20200627T1900,256.32
20200627T2000,115.7
20200627T2100,8.9
20200627T2200,0.0
20200627T2300,0.0
20200628T0000,0.0
20200628T0100,0.0
20200628T0200,0.0
20200628T0300,0.0
20200628T0400,0.0
20200628T0500,1.78
20200628T0600,37.38
20200628T0700,137.95
20200628T0800,187.79
20200628T0900,279.46
20200628T1000,306.16
20200628T1100,450.34
20200628T1200,170.88
20200628T1300,347.1
20200628T1400,542.89996
20200628T1500,619.44
20200628T1600,348.88
20200628T1700,167.31999
20200628T1800,136.17
20200628T1900,65.86
20200628T2000,27.59
20200628T2100,1.78
20200628T2200,0.0
20200628T2300,0.0
20200629T0000,0.0
20200629T0100,0.0
20200629T0200,0.0
20200629T0300,0.0
20200629T0400,0.0
20200629T0500,1.78
20200629T0600,21.36
20200629T0700,111.25
20200629T0800,260.77
20200629T0900,313.28
20200629T1000,575.83
20200629T1100,751.16
20200629T1200,797.44
20200629T1300,819.69
20200629T1400,800.11
20200629T1500,744.04
20200629T1600,653.26
20200629T1700,535.77997
20200629T1800,397.83
20200629T1900,251.87
20200629T2000,113.03
20200629T2100,8.9
20200629T2200,0.0
20200629T2300,0.0
20200630T0000,0.0
20200630T0100,0.0
20200630T0200,0.0
20200630T0300,0.0
20200630T0400,0.0
20200630T0500,3.56
20200630T0600,95.229996
20200630T0700,245.64
20200630T0800,402.28
20200630T0900,549.13
20200630T1000,678.18
20200630T1100,774.3
20200630T1200,836.6
20200630T1300,864.19
20200630T1400,845.5
20200630T1500,786.76
20200630T1600,690.64
20200630T1700,566.04
20200630T1800,420.08
20200630T1900,264.33
20200630T2000,113.92
20200630T2100,8.01
20200630T2200,0.0
20200630T2300,0.0
20200701T0000,0.0
20200701T0100,0.0
20200701T0200,0.0
20200701T0300,0.0
20200701T0400,0.0
20200701T0500,2.67
20200701T0600,91.67
20200701T0700,240.3
20200701T0800,396.05
20200701T0900,542.01
20200701T1000,671.06
20200701T1100,768.95996
20200701T1200,821.47
20200701T1300,824.14
20200701T1400,784.98
20200701T1500,671.95
20200701T1600,603.42
20200701T1700,453.9
20200701T1800,216.26999
20200701T1900,72.09
20200701T2000,43.61
20200701T2100,9.79
20200701T2200,0.0
20200701T2300,0.0
20200702T0000,0.0
20200702T0100,0.0
20200702T0200,0.0
20200702T0300,0.0
20200702T0400,0.0
20200702T0500,2.67
20200702T0600,92.56
20200702T0700,212.70999
20200702T0800,160.2
20200702T0900,200.25
20200702T1000,244.75
20200702T1100,338.19998
20200702T1200,335.53
20200702T1300,362.22998
20200702T1400,600.75
20200702T1500,508.19
20200702T1600,422.75
20200702T1700,242.08
20200702T1800,178.89
20200702T1900,227.84
20200702T2000,97.9
20200702T2100,9.79
20200702T2200,0.0
20200702T2300,0.0
20200703T0000,0.0
20200703T0100,0.0
20200703T0200,0.0
20200703T0300,0.0
20200703T0400,0.0
20200703T0500,2.67
20200703T0600,91.67
20200703T0700,241.19
20200703T0800,396.05
20200703T0900,519.76
20200703T1000,639.02
20200703T1100,732.47
20200703T1200,795.66
20200703T1300,823.25
20200703T1400,808.12
20200703T1500,751.16
20200703T1600,662.16
20200703T1700,572.27
20200703T1800,424.53
20200703T1900,267.88998
20200703T2000,114.81
20200703T2100,8.01
20200703T2200,0.0
20200703T2300,0.0
20200704T0000,0.0
20200704T0100,0.0
20200704T0200,0.0
20200704T0300,0.0
20200704T0400,0.0
20200704T0500,2.67
20200704T0600,100.57
20200704T0700,250.98
20200704T0800,402.28
20200704T0900,541.12
20200704T1000,638.13
20200704T1100,725.35
20200704T1200,792.99
20200704T1300,861.51996
20200704T1400,830.37
20200704T1500,780.52997
20200704T1600,693.31
20200704T1700,567.82
20200704T1800,425.41998
20200704T1900,276.79
20200704T2000,116.59
20200704T2100,8.01
20200704T2200,0.0
20200704T2300,0.0
20200705T0000,0.0
20200705T0100,0.0
20200705T0200,0.0
20200705T0300,0.0
20200705T0400,0.0
20200705T0500,1.78
20200705T0600,57.85
20200705T0700,154.86
20200705T0800,273.22998
20200705T0900,323.96
20200705T1000,576.72
20200705T1100,552.69
20200705T1200,777.86
20200705T1300,850.83997
20200705T1400,835.70996
20200705T1500,779.64
20200705T1600,656.82
20200705T1700,566.04
20200705T1800,421.86
20200705T1900,265.22
20200705T2000,111.25
20200705T2100,7.12
20200705T2200,0.0
20200705T2300,0.0
20200706T0000,0.0
20200706T0100,0.0
20200706T0200,0.0
20200706T0300,0.0
20200706T0400,0.0
20200706T0500,1.78
20200706T0600,64.08
20200706T0700,169.98999
20200706T0800,139.73
20200706T0900,88.11
20200706T1000,109.47
20200706T1100,359.56
20200706T1200,531.33
20200706T1300,865.97
20200706T1400,860.63
20200706T1500,804.56
20200706T1600,705.76996
20200706T1700,578.5
20200706T1800,414.74
20200706T1900,205.59
20200706T2000,109.47
20200706T2100,7.12
20200706T2200,0.0
20200706T2300,0.0
20200707T0000,0.0
20200707T0100,0.0
20200707T0200,0.0
20200707T0300,0.0
20200707T0400,0.0
20200707T0500,1.78
20200707T0600,87.22
20200707T0700,240.3
20200707T0800,400.5
20200707T0900,537.56
20200707T1000,655.04
20200707T1100,752.94
20200707T1200,818.8
20200707T1300,836.6
20200707T1400,838.38
20200707T1500,799.22
20200707T1600,701.32
20200707T1700,574.94
20200707T1800,425.41998
20200707T1900,267.0
20200707T2000,112.14
20200707T2100,7.12
20200707T2200,0.0
20200707T2300,0.0
20200708T0000,0.0
20200708T0100,0.0
20200708T0200,0.0
20200708T0300,0.0
20200708T0400,0.0
20200708T0500,1.78
20200708T0600,91.67
20200708T0700,235.84999
20200708T0800,394.27
20200708T0900,546.45996
20200708T1000,671.95
20200708T1100,765.39996
20200708T1200,826.81
20200708T1300,850.83997
20200708T1400,832.14996
20200708T1500,768.07
20200708T1600,605.2
20200708T1700,517.98
20200708T1800,420.08
20200708T1900,269.66998
20200708T2000,117.479996
20200708T2100,8.01
20200708T2200,0.0
20200708T2300,0.0
20200709T0000,0.0
20200709T0100,0.0
20200709T0200,0.0
20200709T0300,0.0
20200709T0400,0.0
20200709T0500,0.89
20200709T0600,84.549995
20200709T0700,230.51
20200709T0800,388.93
20200709T0900,531.33
20200709T1000,655.04
20200709T1100,746.70996
20200709T1200,813.45996
20200709T1300,834.82
20200709T1400,824.14
20200709T1500,777.86
20200709T1600,682.63
20200709T1700,558.92
20200709T1800,412.07
20200709T1900,257.21
20200709T2000,105.909996
20200709T2100,6.23
20200709T2200,0.0
20200709T2300,0.0
20200710T0000,0.0
20200710T0100,0.0
20200710T0200,0.0
20200710T0300,0.0
20200710T0400,0.0
20200710T0500,0.89
20200710T0600,77.43
20200710T0700,212.70999
20200710T0800,354.22
20200710T0900,525.99
20200710T1000,644.36
20200710T1100,700.43
20200710T1200,757.39
20200710T1300,789.43
20200710T1400,706.66
20200710T1500,700.43
20200710T1600,187.79
20200710T1700,174.44
20200710T1800,155.75
20200710T1900,80.1
20200710T2000,30.26
20200710T2100,1.78
20200710T2200,0.0
20200710T2300,0.0
20200711T0000,0.0
20200711T0100,0.0
20200711T0200,0.0
20200711T0300,0.0
20200711T0400,0.0
20200711T0500,0.0
20200711T0600,10.68
20200711T0700,69.42
20200711T0800,218.94
20200711T0900,427.19998
20200711T1000,291.03
20200711T1100,553.58
20200711T1200,658.6
20200711T1300,321.29
20200711T1400,736.92
20200711T1500,739.58997
20200711T1600,540.23
20200711T1700,330.19
20200711T1800,392.49
20200711T1900,244.75
20200711T2000,100.57
20200711T2100,5.34
20200711T2200,0.0
20200711T2300,0.0
20200712T0000,0.0
20200712T0100,0.0
20200712T0200,0.0
20200712T0300,0.0
20200712T0400,0.0
20200712T0500,0.0
20200712T0600,77.43
20200712T0700,229.62
20200712T0800,389.82
20200712T0900,540.23
20200712T1000,646.14
20200712T1100,755.61
20200712T1200,847.27997
20200712T1300,873.98
20200712T1400,856.18
20200712T1500,794.76996
20200712T1600,695.98
20200712T1700,568.70996
20200712T1800,420.08
20200712T1900,260.77
20200712T2000,106.799995
20200712T2100,5.34
20200712T2200,0.0
20200712T2300,0.0
20200713T0000,0.0
20200713T0100,0.0
20200713T0200,0.0
20200713T0300,0.0
20200713T0400,0.0
20200713T0500,0.0
20200713T0600,79.21
20200713T0700,232.29
20200713T0800,388.93
20200713T0900,536.67
20200713T1000,669.27997
20200713T1100,764.51
20200713T1200,809.89996
20200713T1300,804.56
20200713T1400,749.38
20200713T1500,734.25
20200713T1600,685.3
20200713T1700,547.35
20200713T1800,412.96
20200713T1900,256.32
20200713T2000,110.36
20200713T2100,6.23
20200713T2200,0.0
20200713T2300,0.0
20200714T0000,0.0
20200714T0100,0.0
20200714T0200,0.0
20200714T0300,0.0
20200714T0400,0.0
20200714T0500,0.0
20200714T0600,78.32
20200714T0700,234.06999
20200714T0800,388.93
20200714T0900,533.11
20200714T1000,644.36
20200714T1100,729.8
20200714T1200,800.11
20200714T1300,603.42
20200714T1400,518.87
20200714T1500,525.99
20200714T1600,609.64996
20200714T1700,339.97998
20200714T1800,133.5
20200714T1900,89.0
20200714T2000,38.27
20200714T2100,1.78
20200714T2200,0.0
20200714T2300,0.0
20200715T0000,0.0
20200715T0100,0.0
20200715T0200,0.0
20200715T0300,0.0
20200715T0400,0.0
20200715T0500,0.0
20200715T0600,56.07
20200715T0700,161.09
20200715T0800,179.78
20200715T0900,123.71
20200715T1000,213.59999
20200715T1100,158.42
20200715T1200,135.28
20200715T1300,216.26999
20200715T1400,275.9
20200715T1500,553.58
20200715T1600,420.97
20200715T1700,206.48
20200715T1800,270.56
20200715T1900,234.06999
20200715T2000,97.9
20200715T2100,3.56
20200715T2200,0.0
20200715T2300,0.0
20200716T0000,0.0
20200716T0100,0.0
20200716T0200,0.0
20200716T0300,0.0
20200716T0400,0.0
20200716T0500,0.0
20200716T0600,42.72
20200716T0700,215.37999
20200716T0800,343.54
20200716T0900,232.29
20200716T1000,265.22
20200716T1100,381.81
20200716T1200,613.20996
20200716T1300,210.93
20200716T1400,186.9
20200716T1500,480.6
20200716T1600,604.31
20200716T1700,372.02
20200716T1800,173.55
20200716T1900,66.75
20200716T2000,18.69
20200716T2100,0.0
20200716T2200,0.0
20200716T2300,0.0
20200717T0000,0.0
20200717T0100,0.0
20200717T0200,0.0
20200717T0300,0.0
20200717T0400,0.0
20200717T0500,0.0
20200717T0600,19.58
20200717T0700,70.31
20200717T0800,127.27
20200717T0900,165.54
20200717T1000,208.26
20200717T1100,275.01
20200717T1200,371.13
20200717T1300,362.22998
20200717T1400,595.41
20200717T1500,627.45
20200717T1600,523.32
20200717T1700,521.54
20200717T1800,382.69998
20200717T1900,234.95999
20200717T2000,90.78
20200717T2100,2.67
20200717T2200,0.0
20200717T2300,0.0
20200718T0000,0.0
20200718T0100,0.0
20200718T0200,0.0
20200718T0300,0.0
20200718T0400,0.0
20200718T0500,0.0
20200718T0600,64.08
20200718T0700,213.59999
20200718T0800,372.91
20200718T0900,525.1
20200718T1000,654.14996
20200718T1100,734.25
20200718T1200,760.06
20200718T1300,803.67
20200718T1400,780.52997
20200718T1500,728.91
20200718T1600,638.13
20200718T1700,524.21
20200718T1800,390.71
20200718T1900,239.41
20200718T2000,91.67
20200718T2100,3.56
20200718T2200,0.0
20200718T2300,0.0
20200719T0000,0.0
20200719T0100,0.0
20200719T0200,0.0
20200719T0300,0.0
20200719T0400,0.0
20200719T0500,0.0
20200719T0600,62.3
20200719T0700,211.81999
20200719T0800,370.24
20200719T0900,522.43
20200719T1000,650.58997
20200719T1100,747.6
20200719T1200,805.45
20200719T1300,827.7
20200719T1400,821.47
20200719T1500,728.01996
20200719T1600,636.35
20200719T1700,522.43
20200719T1800,398.72
20200719T1900,255.43
20200719T2000,103.24
20200719T2100,2.67
20200719T2200,0.0
20200719T2300,0.0
20200720T0000,0.0
20200720T0100,0.0
20200720T0200,0.0
20200720T0300,0.0
20200720T0400,0.0
20200720T0500,0.0
20200720T0600,68.53
20200720T0700,219.83
20200720T0800,374.69
20200720T0900,520.64996
20200720T1000,647.92
20200720T1100,739.58997
20200720T1200,774.3
20200720T1300,799.22
20200720T1400,830.37
20200720T1500,771.63
20200720T1600,674.62
20200720T1700,549.13
20200720T1800,401.38998
20200720T1900,253.65
20200720T2000,99.68
20200720T2100,2.67
20200720T2200,0.0
20200720T2300,0.0
20200721T0000,0.0
20200721T0100,0.0
20200721T0200,0.0
20200721T0300,0.0
20200721T0400,0.0
20200721T0500,0.0
20200721T0600,56.07
20200721T0700,202.92
20200721T0800,364.9
20200721T0900,509.97
20200721T1000,637.24
20200721T1100,742.26
20200721T1200,809.89996
20200721T1300,542.89996
20200721T1400,748.49
20200721T1500,758.27997
20200721T1600,658.6
20200721T1700,436.1
20200721T1800,367.57
20200721T1900,223.39
20200721T2000,86.33
20200721T2100,1.78
20200721T2200,0.0
20200721T2300,0.0
20200722T0000,0.0
20200722T0100,0.0
20200722T0200,0.0
20200722T0300,0.0
20200722T0400,0.0
20200722T0500,0.0
20200722T0600,52.51
20200722T0700,193.12999
20200722T0800,340.87
20200722T0900,504.63
20200722T1000,639.02
20200722T1100,721.79
20200722T1200,800.11
20200722T1300,813.45996
20200722T1400,800.11
20200722T1500,749.38
20200722T1600,415.63
20200722T1700,181.56
20200722T1800,239.41
20200722T1900,194.91
20200722T2000,79.21
20200722T2100,0.89
20200722T2200,0.0
20200722T2300,0.0
20200723T0000,0.0
20200723T0100,0.0
20200723T0200,0.0
20200723T0300,0.0
20200723T0400,0.0
20200723T0500,0.0
20200723T0600,60.52
20200723T0700,206.48
20200723T0800,356.88998
20200723T0900,485.94
20200723T1000,351.55
20200723T1100,607.87
20200723T1200,773.41
20200723T1300,841.94
20200723T1400,825.02997
20200723T1500,735.14
20200723T1600,633.68
20200723T1700,516.2
20200723T1800,359.56
20200723T1900,220.72
20200723T2000,87.22
20200723T2100,0.89
20200723T2200,0.0
20200723T2300,0.0
20200724T0000,0.0
20200724T0100,0.0
20200724T0200,0.0
20200724T0300,0.0
20200724T0400,0.0
20200724T0500,0.0
20200724T0600,39.16
20200724T0700,202.03
20200724T0800,357.78
20200724T0900,506.41
20200724T1000,639.02
20200724T1100,253.65
20200724T1200,530.44
20200724T1300,374.69
20200724T1400,491.28
20200724T1500,359.56
20200724T1600,540.23
20200724T1700,426.31
20200724T1800,310.61
20200724T1900,227.84
20200724T2000,80.1
20200724T2100,0.89
20200724T2200,0.0
20200724T2300,0.0
20200725T0000,0.0
20200725T0100,0.0
20200725T0200,0.0
20200725T0300,0.0
20200725T0400,0.0
20200725T0500,0.0
20200725T0600,32.04
20200725T0700,124.6
20200725T0800,213.59999
20200725T0900,300.82
20200725T1000,399.61
20200725T1100,588.29
20200725T1200,755.61
20200725T1300,808.12
20200725T1400,773.41
20200725T1500,715.56
20200725T1600,640.8
20200725T1700,508.19
20200725T1800,364.9
20200725T1900,226.95
20200725T2000,89.0
20200725T2100,0.89
20200725T2200,0.0
20200725T2300,0.0
20200726T0000,0.0
20200726T0100,0.0
20200726T0200,0.0
20200726T0300,0.0
20200726T0400,0.0
20200726T0500,0.0
20200726T0600,20.47
20200726T0700,64.97
20200726T0800,113.03
20200726T0900,335.53
20200726T1000,594.52
20200726T1100,547.35
20200726T1200,752.94
20200726T1300,761.83997
20200726T1400,792.1
20200726T1500,702.20996
20200726T1600,402.28
20200726T1700,346.21
20200726T1800,338.19998
20200726T1900,212.70999
20200726T2000,71.2
20200726T2100,0.0
20200726T2200,0.0
20200726T2300,0.0
20200727T0000,0.0
20200727T0100,0.0
20200727T0200,0.0
20200727T0300,0.0
20200727T0400,0.0
20200727T0500,0.0
20200727T0600,45.39
20200727T0700,197.58
20200727T0800,352.44
20200727T0900,505.52
20200727T1000,640.8
20200727T1100,744.93
20200727T1200,813.45996
20200727T1300,815.24
20200727T1400,800.11
20200727T1500,748.49
20200727T1600,651.48
20200727T1700,523.32
20200727T1800,379.13998
20200727T1900,223.39
20200727T2000,72.979996
20200727T2100,0.0
20200727T2200,0.0
20200727T2300,0.0
20200728T0000,0.0
20200728T0100,0.0
20200728T0200,0.0
20200728T0300,0.0
20200728T0400,0.0
20200728T0500,0.0
20200728T0600,41.829998
20200728T0700,186.01
20200728T0800,342.65
20200728T0900,485.05
20200728T1000,614.1
20200728T1100,685.3
20200728T1200,765.39996
20200728T1300,672.83997
20200728T1400,636.35
20200728T1500,620.33
20200728T1600,397.83
20200728T1700,467.25
20200728T1800,315.94998
20200728T1900,210.93
20200728T2000,64.08
20200728T2100,0.0
20200728T2200,0.0
20200728T2300,0.0
20200729T0000,0.0
20200729T0100,0.0
